id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	collected_token0	collected_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	in_range	in_range_swaps	impermanent_loss	price_lower	price_upper	price_range	price_mid	wallet	auto_rebalance	cutoff_tick_low	cutoff_tick_high	buffer_ticks_below	buffer_ticks_above	tick_spaces_below	tick_spaces_above	dust_bp
316091	0	5	5	3079.22019	1780.758605	2744.684101	2115.361734	4859.978795	0.8548975256510875	0.26	3.21	100	0	1.4408574333657498e-08	1.0	1.0005	0.0005	1.0003	0x7617452156f474836604c1a79c79c0627be5fe74	0	0	0	0	0	0	0	0
178075	20	25	5	1532.178226	2491.215246	4018.031618	0.0	4023.393472	0.6865952091730428	0.26	3.11	57	0		1.002	1.0025	0.0005	1.0023	0xde6ac2604800464ba76039b0f11d05eec622813d	0	0	0	0	0	0	0	0
364113	0	5	5	5.682456	31.808801	0.0	37.493883	37.491257	0.0259477972580657	0.26	3.16	95	0		1.0	1.0005	0.0005	1.0003	0xf9d4fd46e2d1435e7bac9bcee6fa9536e76e5101	0	0	0	0	0	0	0	0
135557	40	45	5	4051.616734	7837.139418	11856.081651	0.0	11888.756152	0.9789636262196386	0.25	3.01	0	0		1.004	1.0045	0.0005	1.0043	0x1852cb2d91b0b367fcbdb809bd35cac4841b2a1a	0	0	0	0	0	0	0	0
592706	20	25	5	9693.978923	269.938192	9963.375983	0.0	9963.917115	0.8310818022711053	0.25	3.04	100	0	1.1961174939e-06	1.002	1.0025	0.0005	1.0023	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	50
592725	20	25	5	9015.605745	511.712959	9526.289508	0.0	9527.318704	0.7808001704441823	0.25	2.99	100	0	1.3002729781e-06	1.002	1.0025	0.0005	1.0023	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
221993	5	15	10	200.444389	115.528925	315.894471	0.0	315.973314	0.0265776199138105	0.25	3.07	54	0		1.0005	1.0015	0.001	1.001	0x95aa6cf80aa61c3433215c7b8330c065ed29ce97	0	0	0	0	0	0	0	0
672757	10	20	10	6652.121846	5515.94816	12161.309324	0.0	12168.070006	4.592307527930149	0.23	2.76	100	0	3.8484736508e-06	1.001	1.002	0.001	1.0015	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	1	100
269088	0	5	5	18790.757465	72739.331034	0.0	91538.520679	91530.088499	6.376194523386414	0.21	2.54	100	0	2.917553199033307e-07	1.0	1.0005	0.0005	1.0003	0x297b939e9f88232be3dd165ea20a846440c1dc7b	0	0	0	0	0	0	0	0
665648	10	15	5	2432.375432	3916.745226	1533.977011	4816.351573	6349.120658	0.4469511887685026	0.21	2.57	100	0		1.001	1.0015	0.0005	1.0013	0x3125a38881b0ec053fa28a8f912248913cc21cc0	0	0	0	0	0	0	0	0
360893	0	5	5	164.57839	1089.651887	294.11499	960.062354	1254.230277	0.1732964176127934	0.21	2.52	100	0		1.0	1.0005	0.0005	1.0003	0xaf41166ae5af9474ceba8de0af03a053a110ffac	0	0	0	0	0	0	0	0
