id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	collected_token0	collected_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	in_range	impermanent_loss	wallet	open_price	close_price	open_date	close_date
11000488	-68000	-66000	2000	373974.135726	2.52800586	373974.135725	2.52800585	585259.0691968978	16748.830573259707	1.59	19.34	0	0.00		83577.70716199912632186929712627361	90203.02071103097894253410031531367	1744446491	1745326800
11000464	-68000	-66000	2000	373974.135727	2.52781046	373974.135726	2.52781045	585242.7381139183	16747.53598699224	1.59	19.34	0	0.00		83577.70716199912632186929712627361	90203.02071103097894253410031531367	1744446469	1745326800
10995584	-68000	-66000	2000	374677.581676	2.50801975	374243.004546	2.51321876	584198.5298004185	16744.398605213122	1.59	19.37	0	0.00		83540.39003258188998027092730049562	90203.02071103097894253410031531367	1744440911	1745326800
10994506	-68000	-66000	2000	375186.377886	2.51179712	375186.377885	2.51179711	585022.8889735158	16735.17564672194	1.59	19.34	0	0.00		83540.39003258188998027092730049562	90203.02071103097894253410031531367	1744439673	1745326800
11000935	-68000	-66000	2000	373674.548271	2.53416986	374407.155091	2.52540196	585474.6547288443	16731.38566371394	1.59	19.32	0	0.00		83577.70716199912632186929712627361	90203.02071103097894253410031531367	1744446955	1745326800
10994777	-68000	-66000	2000	375129.82947	2.51511556	375464.870037	2.51110755	585243.5643294156	16730.792047860683	1.59	19.32	0	0.00		83540.39003258188998027092730049562	90203.02071103097894253410031531367	1744440015	1745326800
10995483	-68000	-66000	2000	374677.581678	2.50906277	374677.581677	2.50906276	584285.6641000302	16716.957682526292	1.59	19.34	0	0.00		83540.39003258188998027092730049562	90203.02071103097894253410031531367	1744440799	1745326800
11002961	-68000	-66000	2000	375331.951759	2.50155903	375314.35115	2.50176953	584274.0174556344	16707.502423181868	1.59	19.33	0	0.00		83524.73924896121706386940233382493	90203.02071103097894253410031531367	1744449145	1745326800
11000442	-68000	-66000	2000	373991.751283	2.51719786	373974.135729	2.51740863	584373.3768948909	16678.621624127205	1.59	19.29	0	0.00		83577.70716199912632186929712627361	90203.02071103097894253410031531367	1744446449	1745326800
11000435	-68000	-66000	2000	373991.751284	2.51677945	373991.751283	2.51677944	584338.4071474372	16674.452086979727	1.59	19.29	0	0.00		83577.70716199912632186929712627361	90203.02071103097894253410031531367	1744446443	1745326800
10994101	-68000	-66000	2000	375038.717858	2.50392002	375186.377887	2.50215387	584217.1729391902	16671.042305606068	1.59	19.29	0	0.00		83540.39003258188998027092730049562	90203.02071103097894253410031531367	1744439209	1745326800
10995492	-68000	-66000	2000	374677.581677	2.49904181	374677.581676	2.4990418	583448.5091921294	16650.191727002762	1.59	19.29	0	0.00		83540.39003258188998027092730049562	90203.02071103097894253410031531367	1744440815	1745326800
11115754	-68000	-66000	2000	380340.14434	2.51551499	380466.306762	2.5140066	590610.6799908744	16626.61617859421	1.59	19.39	0	0.00		83589.45841577927631571553553428284	90203.02071103097894253410031531367	1744579487	1745326800
11115837	-68000	-66000	2000	380466.306763	2.51400661	380466.306762	2.5140066	590610.7577465891	16626.538422879414	1.59	19.39	0	0.00		83589.45841577927631571553553428284	90203.02071103097894253410031531367	1744579571	1745326800
11115846	-68000	-66000	2000	380466.306761	2.50856526	380466.30676	2.50856525	590155.9182450385	16590.551715684094	1.59	19.36	0	0.00		83589.45841577927631571553553428284	90203.02071103097894253410031531367	1744579585	1745326800
11115888	-68000	-66000	2000	380466.306761	2.50856526	380466.30676	2.50856525	590155.9182450385	16590.551715684094	1.59	19.36	0	0.00		83589.45841577927631571553553428284	90203.02071103097894253410031531367	1744579649	1745326800
11113175	-68000	-66000	2000	378130.119599	2.41032215	378130.119598	2.41032214	579286.2747209851	16262.182791691477	1.59	19.33	0	0.00		83456.12851874801726266660636252107	90203.02071103097894253410031531367	1744576535	1745326800
11113170	-68000	-66000	2000	379083.412978	2.39878929	378130.119599	2.41016643	579277.0802536363	16257.331747685297	1.59	19.33	0	0.00		83456.12851874801726266660636252107	90203.02071103097894253410031531367	1744576531	1745326800
11123555	-68000	-66000	2000	373900.616868	2.45607487	373905.834032	2.4560125	579478.973116802	15966.607319248898	1.59	19.34	0	0.00		83701.99083092368498861296458551417	90203.02071103097894253410031531367	1744588375	1745326800
11294355	-68000	-66000	2000	374428.749346	2.43604916	374925.121612	2.43011932	578748.4478520674	15380.777112169133	1.59	19.40	0	0.00		83873.38887121118981519202167400298	90203.02071103097894253410031531367	1744770345	1745326800
11294070	-68000	-66000	2000	375106.014115	2.4248755	375106.014114	2.42487549	578488.5398907727	15348.568269368698	1.59	19.37	0	0.00		83873.38887121118981519202167400298	90203.02071103097894253410031531367	1744770099	1745326800
11294411	-68000	-66000	2000	374925.12161	2.42134354	374925.121609	2.42134353	578011.4099312151	15326.212262895802	1.59	19.36	0	0.00		83873.38887121118981519202167400298	90203.02071103097894253410031531367	1744770387	1745326800
11294374	-68000	-66000	2000	374925.121612	2.42134354	374925.121611	2.42134353	578011.4099332151	15326.212262895744	1.59	19.36	0	0.00		83873.38887121118981519202167400298	90203.02071103097894253410031531367	1744770359	1745326800
11282428	-68000	-66000	2000	376268.316544	2.40932984	377664.185037	2.3926686	578168.0350159074	15322.085301526065	1.59	19.35	0	0.00		83799.11920731760140993363501839112	90203.02071103097894253410031531367	1744757847	1745326800
11293201	-68000	-66000	2000	373583.496457	2.42003139	373583.496456	2.42003138	576559.7303110077	15317.906836477196	1.59	19.39	0	0.00		83873.38887121118981519202167400298	90203.02071103097894253410031531367	1744769221	1745326800
11293995	-68000	-66000	2000	375485.613605	2.40959779	375106.014116	2.41413051	577586.7460688811	15281.13243978069	1.59	19.31	0	0.00		83873.38887121118981519202167400298	90203.02071103097894253410031531367	1744770009	1745326800
11294054	-68000	-66000	2000	375106.014117	2.41413052	375106.014116	2.41413051	577587.3220068193	15280.556501842511	1.59	19.31	0	0.00		83873.38887121118981519202167400298	90203.02071103097894253410031531367	1744770073	1745326800
11293214	-68000	-66000	2000	373583.496457	2.42003139	374242.584586	2.41215942	576559.7303110077	15266.920395560766	1.59	19.33	0	0.00		83873.38887121118981519202167400298	90203.02071103097894253410031531367	1744769233	1745326800
11296293	-68000	-66000	2000	374526.893449	2.32544273	374526.893448	2.32544272	569166.9743430282	15121.876939448033	1.59	19.39	0	0.00		83700.22550244795120219918338425282	90203.02071103097894253410031531367	1744772719	1745326800
11296637	-68000	-66000	2000	374214.307	2.31989492	374225.156646	2.31976556	568390.0349459834	15084.982553432958	1.59	19.37	0	0.00		83700.22550244795120219918338425282	90203.02071103097894253410031531367	1744773089	1745326800
11318427	-68000	-66000	2000	366744.969643	2.40619931	366638.633602	2.40747023	568735.9591269153	15063.761492965248	1.59	19.34	0	0.00		83946.07572384155635287272512508772	90203.02071103097894253410031531367	1744798087	1745326800
11297308	-68000	-66000	2000	373888.621192	2.31294185	373634.692869	2.315969	567482.3756110491	15059.71693105658	1.59	19.37	0	0.00		83700.22550244795120219918338425282	90203.02071103097894253410031531367	1744774111	1745326800
11318201	-68000	-66000	2000	366716.090454	2.40654447	366744.969643	2.4061993	568736.0547654121	15055.360170356114	1.59	19.32	0	0.00		83946.07572384155635287272512508772	90203.02071103097894253410031531367	1744797845	1745326800
11297054	-68000	-66000	2000	374490.897506	2.30576297	373888.621193	2.31294184	567483.7780501941	15039.183839735982	1.59	19.35	0	0.00		83700.22550244795120219918338425282	90203.02071103097894253410031531367	1744773645	1745326800
11318618	-68000	-66000	2000	366638.633601	2.39990454	366638.6336	2.39990453	568101.2018458311	15016.069778255944	1.59	19.30	0	0.00		83946.07572384155635287272512508772	90203.02071103097894253410031531367	1744798303	1745326800
11318623	-68000	-66000	2000	366638.633601	2.39990454	366638.6336	2.39990453	568101.2018458311	15016.069778255944	1.59	19.30	0	0.00		83946.07572384155635287272512508772	90203.02071103097894253410031531367	1744798313	1745326800
11318626	-68000	-66000	2000	366638.6336	2.39990454	366638.633599	2.39990453	568101.2018448311	15016.069778255944	1.59	19.30	0	0.00		83946.07572384155635287272512508772	90203.02071103097894253410031531367	1744798317	1745326800
11296685	-68000	-66000	2000	374225.156646	2.30893031	374490.897505	2.30576296	567483.144262437	14994.537278171076	1.59	19.29	0	0.00		83700.22550244795120219918338425282	90203.02071103097894253410031531367	1744773161	1745326800
11313836	-68000	-66000	2000	369643.940513	2.29428346	369511.637259	2.29586087	561683.2318369068	14921.991028348799	1.59	19.39	0	0.00		83703.38481362140586327025600755532	90203.02071103097894253410031531367	1744793275	1745326800
11313761	-68000	-66000	2000	369671.035416	2.28717649	369643.940513	2.28749947	561115.4492951379	14867.853286744532	1.59	19.34	0	0.00		83703.38481362140586327025600755532	90203.02071103097894253410031531367	1744793189	1745326800
11327316	-68000	-66000	2000	364458.370713	2.32374317	364458.370712	2.32374316	559203.4054903248	14863.6176102717	1.59	19.40	0	0.00		83806.60879030139523315462348900592	90203.02071103097894253410031531367	1744808411	1745326800
11327328	-68000	-66000	2000	364458.370711	2.32374317	364458.37071	2.32374316	559203.4054883248	14863.6176102717	1.59	19.40	0	0.00		83806.60879030139523315462348900592	90203.02071103097894253410031531367	1744808417	1745326800
11327392	-68000	-66000	2000	364458.370711	2.32374317	364458.37071	2.32374316	559203.4054883248	14863.6176102717	1.59	19.40	0	0.00		83806.60879030139523315462348900592	90203.02071103097894253410031531367	1744808487	1745326800
11327265	-68000	-66000	2000	364940.258299	2.31136594	364458.370713	2.31711684	558633.240444717	14836.06857668166	1.59	19.39	0	0.00		83800.22340630192873640659210512423	90203.02071103097894253410031531367	1744808357	1745326800
11327087	-68000	-66000	2000	364938.252845	2.31099586	364940.2583	2.31097192	558600.2222040389	14796.684058332205	1.59	19.34	0	0.00		83800.22340630192873640659210512423	90203.02071103097894253410031531367	1744808169	1745326800
11327125	-68000	-66000	2000	364940.258301	2.31097193	364940.2583	2.31097192	558600.2223206927	14796.683941678319	1.59	19.34	0	0.00		83800.22340630192873640659210512423	90203.02071103097894253410031531367	1744808201	1745326800
11327217	-68000	-66000	2000	364940.258299	2.31097193	364940.258298	2.31097192	558600.2223186927	14796.683941678319	1.59	19.34	0	0.00		83800.22340630192873640659210512423	90203.02071103097894253410031531367	1744808301	1745326800
11329209	-68000	-66000	2000	363739.082724	2.31020591	363739.082723	2.3102059	557349.6056484123	14777.027719033795	1.59	19.35	0	0.00		83806.60879030139523315462348900592	90203.02071103097894253410031531367	1744810415	1745326800
10040680	-68000	-66000	2000	89755.592239	0.72860076	89474.21445	0.73199727	150109.54210700447	5393.037249223678	1.59	19.28	0	0.00		82835.4198642401444864179718773887	90203.02071103097894253410031531367	1743245935	1745326800
10082431	-68000	-66000	2000	89783.779217	0.72579503	89783.779216	0.72579502	149937.96640206184	5314.716034961297	1.59	19.31	0	0.00		82880.40658677675844088054359436645	90203.02071103097894253410031531367	1743296709	1745326800
10084522	-68000	-66000	2000	89748.819965	0.72120967	89533.998967	0.72380144	149522.9706489151	5300.104601078958	1.59	19.31	0	0.00		82880.40658677675844088054359436645	90203.02071103097894253410031531367	1743299145	1745326800
10118093	-68000	-66000	2000	89776.225121	0.70671438	89776.22512	0.70671437	148258.87084538135	5265.12522851189	1.59	19.35	0	0.00		82752.87355038868167881041084245958	90203.02071103097894253410031531367	1743347917	1745326800
10118120	-68000	-66000	2000	89776.225396	0.70605266	89776.225395	0.70605265	148204.11188889557	5260.1953171327405	1.59	19.34	0	0.00		82752.87355038868167881041084245958	90203.02071103097894253410031531367	1743347945	1745326800
10111234	-68000	-66000	2000	89726.311929	0.70195278	89726.311928	0.70195277	147785.47961394975	5259.092564525825	1.59	19.39	0	0.00		82710.93061979146010649022864029302	90203.02071103097894253410031531367	1743340297	1745326800
10111019	-68000	-66000	2000	89739.090877	0.70179626	89726.183089	0.70195177	147785.31264708913	5259.04048936574	1.59	19.39	0	0.00		82710.93061979146010649022864029302	90203.02071103097894253410031531367	1743340019	1745326800
10110989	-68000	-66000	2000	89781.687058	0.69955724	89656.487573	0.70106548	147642.7174002128	5251.99418501609	1.59	19.38	0	0.00		82710.93061979146010649022864029302	90203.02071103097894253410031531367	1743339995	1745326800
10110724	-68000	-66000	2000	89773.570149	0.69684241	89773.570148	0.6968424	147410.05437543828	5220.805212086256	1.59	19.29	0	0.00		82710.93061979146010649022864029302	90203.02071103097894253410031531367	1743339645	1745326800
10110779	-68000	-66000	2000	89773.570149	0.69684241	89773.570148	0.6968424	147410.05437543828	5220.805212086256	1.59	19.29	0	0.00		82710.93061979146010649022864029302	90203.02071103097894253410031531367	1743339741	1745326800
10110905	-68000	-66000	2000	89773.570149	0.69684241	89781.767984	0.69674367	147410.05437543828	5220.097303851464	1.59	19.29	0	0.00		82710.93061979146010649022864029302	90203.02071103097894253410031531367	1743339887	1745326800
10111888	-68000	-66000	2000	89733.592609	0.69600005	89707.730946	0.69631151	147300.40445592138	5216.728047937875	1.59	19.29	0	0.00		82710.93061979146010649022864029302	90203.02071103097894253410031531367	1743341199	1745326800
10233309	-68000	-66000	2000	90238.54979	0.72224138	90238.549789	0.72224137	150209.25937033963	5177.643675133775	1.59	19.36	0	0.00		83034.16453421652626719573072662503	90203.02071103097894253410031531367	1743475745	1745326800
10232474	-68000	-66000	2000	90188.092903	0.72038297	90145.172477	0.72090059	150004.49096162757	5168.092365736891	1.59	19.35	0	0.00		83034.16453421652626719573072662503	90203.02071103097894253410031531367	1743474573	1745326800
10235797	-68000	-66000	2000	90357.251595	0.71233933	90352.699799	0.71239418	149460.73954955483	5152.067222403108	1.59	19.36	0	0.00		82970.97389604308627060193335837555	90203.02071103097894253410031531367	1743479829	1745326800
10235517	-68000	-66000	2000	90619.721242	0.711662	90619.721241	0.71166199	149667.0104668058	5146.771997417716	1.59	19.31	0	0.00		82970.97389604308627060193335837555	90203.02071103097894253410031531367	1743479193	1745326800
10235478	-68000	-66000	2000	90608.743663	0.71157579	90608.743662	0.71157578	149648.87996014624	5146.148522661781	1.59	19.31	0	0.00		82970.97389604308627060193335837555	90203.02071103097894253410031531367	1743479139	1745326800
10235434	-68000	-66000	2000	90553.060552	0.7107573	90538.238022	0.71093591	149525.28593672207	5141.518699223605	1.59	19.31	0	0.00		82970.97389604308627060193335837555	90203.02071103097894253410031531367	1743478999	1745326800
10235375	-68000	-66000	2000	90553.060552	0.7107573	90553.060551	0.71075729	149525.28593672207	5140.229164664197	1.59	19.30	0	0.00		82970.97389604308627060193335837555	90203.02071103097894253410031531367	1743478879	1745326800
10235335	-68000	-66000	2000	90633.317432	0.70382376	90305.771557	0.70776953	149030.2602503749	5118.460879851773	1.59	19.29	0	0.00		82970.97389604308627060193335837555	90203.02071103097894253410031531367	1743478807	1745326800
10211635	-68000	-66000	2000	90214.384572	0.65128873	90174.837432	0.65176344	143924.41834292526	5041.450166087525	1.59	19.37	0	0.00		82467.31640961340875351517697763928	90203.02071103097894253410031531367	1743447807	1745326800
10384026	-68000	-66000	2000	91386.161357	0.71493401	91386.161356	0.714934	150844.50538764926	5030.862377370962	1.59	19.32	0	0.00		83166.19883651814661307469142280991	90203.02071103097894253410031531367	1743641537	1745326800
